PED_NUMERO_PEDIDO;PED_FECHA;MES_CREACION;PED_CODIGO_CLIENTE;CLIENTE;PED_RESPONSABLE;VENDEDOR;PED_CANAL_CODIGO;PED_CANAL;PED_REGION;ZONA;PED_CONDICION_EXPEDICION_CODIGO;PED_CONDICION_EXPEDICION;PED_ESTADO_CREDITO;SERV_TIPO_SERVICIO;VALOR_NETO;VALOR_MM;DIA_MES;SEMANA_MES;ES_FIN_MES;CLASIFICACION;ES_FES;ES_SALDO;ES_PENDIENTE;ES_CERRADO_TRACKING;ESTADO_ACTUAL;HITO_ACTUAL;FECHA_ACTUALIZACION;DIAS_ACTUALES_DH;DIAS_EN_ESTADO_DH;DH_TOTAL;ESTADO_SLA;PROB_ML_ATRASO;RIESGO_ATRASO;PREDICCION_SLA;DH_PREDICHO_ML;DH_PREDICHO_BASE_ML;DIAS_RESTANTES_PREDICHOS;BANDA_DIAS_PREDICHOS;SLA_CONSUMIDO_PCT;PRIORIDAD_SCORE;FACTOR_PRINCIPAL;FACTOR_HISTORICO;FEATURE_TOP1;FEATURE_TOP2;FEATURE_TOP3;FACTOR_DIAS_PRINCIPAL;RESPONSABLE_AREA;ACCION_RECOMENDADA;DH_CREDITO;DH_OPERACIONES;DH_PICKING;DH_FACTURACION;DH_DESPACHO;FASE_MAS_LENTA;DH_FASE_LENTA;ES_FLUJO_COMPLETO_ML;ES_CALIDAD_VALIDA_ML;ES_ENTRENAMIENTO_FINAL;ES_VALIDACION_TEST;MOTIVO_EXCLUSION_ML;AUD_ESTADO_GENERAL;AUD_TOTAL_CRITICAS;AUD_PRINCIPAL_INCONGRUENCIA;AUD_DUPLICADOS_ENTRADA;MODELO_ML;MODELO_VERSION;MODELO_FECHA;MODELO_VALIDADO;MODELO_DEPENDENCIA;MODELO_FUENTE_SCORE;N_ENTRENAMIENTO_FINAL;N_TRAIN_VALIDACION;N_TEST_VALIDACION;MESES_TRAIN_VALIDACION;MES_TEST_VALIDACION;AUC_TEST;AP_TEST;BRIER_TEST;MAE_DIAS_TEST;RMSE_DIAS_TEST;R2_DIAS_TEST;TASA_ATRASO_ENTRENAMIENTO;PEDIDOS_PENDIENTES_MODELO;PEDIDOS_PENDIENTES_ALTO;ATRASOS_ESPERADOS_PENDIENTES
4190139825;2026-06-22;2026-06;210135;210135;V834;V834;43;Tradicional Detalle;4;Regiones;1;Estándar;A;115;5060188;5.060188;22;22-FIN;Si;FES;True;False;False;True;SIN ESTADO;SIN HITO;;0.0;;6.0;FUERA_SLA;0.19545341343166453;MEDIO;PROBABLE INCUMPLIMIENTO;5.2;5.2;5.2;6-7 DH;0.0;22.7;FES;FES;Monto >= 2,6 MM;Fin de mes;Monto >= 5 MM;Canal: 43;Control de Gestión;Priorizar pedido sobre CLP 5 MM y coordinar área responsable;0.0;0.0;0.0;0.0;0.0;CREDITO;0.0;True;True;True;True;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
4190139340;2026-05-14;2026-05;480041;480041;V400;V400;43;Tradicional Detalle;5;Regiones;1;Estándar;D;111;628442;0.628442;14;8-14;No;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;6.0;FUERA_SLA;0.3244790382173102;ALTO;PROBABLE INCUMPLIMIENTO;5.3;5.3;5.3;6-7 DH;0.0;22.3;OPERACIONES;OPERACIONES;Tipo de servicio: 111;Estado de crédito: D;Soporte histórico del cliente;Canal: 43;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;1.0;3.0;3.0;0.0;2.0;OPERACIONES;3.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1167196;2026-06-15;2026-06;150230;150230;V585;V585;45;Dist Mayoristas;2;Regiones;1;Estándar;A;324;2844;0.002844;15;15-21;No;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;15.0;FUERA_SLA;0.33883388020592;ALTO;PROBABLE INCUMPLIMIENTO;8.7;8.7;8.7;8-10 DH;0.0;22.0;CREDITO;CREDITO;Historial previo del cliente;Semana del mes: 15-21;Tipo de servicio: 324;Tipo de servicio: 324;Operaciones;Revisar hito actual y remover restricción principal;0.0;0.0;0.0;0.0;0.0;CREDITO;0.0;True;True;True;True;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
4190139715;2026-06-16;2026-06;480044;480044;V400;V400;43;Tradicional Detalle;5;Regiones;1;Estándar;D;115;754385;0.754385;16;15-21;No;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;5.0;CUMPLE;0.3149040242520756;ALTO;PROBABLE INCUMPLIMIENTO;5.5;5.5;5.5;6-7 DH;0.0;22.0;OPERACIONES;OPERACIONES;Semana del mes: 15-21;Historial previo del vendedor;Estado de crédito: D;Canal: 43;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;1.0;4.0;2.0;0.0;0.0;OPERACIONES;4.0;True;True;True;True;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
4190139595;2026-06-04;2026-06;650305;650305;V580;V580;43;Tradicional Detalle;8;Regiones;1;Estándar;D;107;209892;0.209892;4;1-7;No;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;5.0;CUMPLE;0.3300800710673458;ALTO;PROBABLE INCUMPLIMIENTO;5.0;5.0;5.0;0-5 DH;0.0;21.9;CREDITO;CREDITO;Día del mes;Tipo de servicio: 107;Vendedor: V580;Día del mes;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;4.0;0.0;0.0;0.0;1.0;CREDITO;4.0;True;True;True;True;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1167628;2026-07-01;2026-07;110198;110198;V861;V861;43;Tradicional Detalle;1;Regiones;1;Estándar;D;2;6785153;6.785153;1;1-7;No;FES;True;False;False;True;SIN ESTADO;SIN HITO;;0.0;;0.0;CUMPLE;0.1765955109535593;MEDIO;PROBABLE CUMPLIMIENTO;1.2;1.2;1.2;0-5 DH;0.0;21.5;FES;FES;Día del mes;Monto >= 2,6 MM;Monto >= 5 MM;Día del mes;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;0.0;0.0;0.0;0.0;0.0;CREDITO;0.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;REVISAR;0;ADVERTENCIA: HORA 00:00:00 EN UNO O MAS HITOS;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1166843;2026-05-29;2026-05;540064;540064;V550;V550;43;Tradicional Detalle;7;Regiones;4;Urgente;D;288;1674241;1.674241;29;22-FIN;Si;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;12.0;FUERA_SLA;0.27720362098246054;ALTO;PROBABLE INCUMPLIMIENTO;7.4;7.4;7.4;8-10 DH;0.0;21.4;OPERACIONES;OPERACIONES;Vendedor: V550;Tipo de servicio: 288;Fin de mes;Tipo de servicio: 288;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;1.0;11.0;1.0;0.0;0.0;OPERACIONES;11.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;REVISAR;0;ADVERTENCIA: HORA 00:00:00 EN UNO O MAS HITOS;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1166460;2026-05-08;2026-05;900124;900124;V800;V800;43;Tradicional Detalle;10;Regiones;4;Urgente;A;112;359124;0.359124;8;8-14;No;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;5.0;CUMPLE;0.3149111065496679;ALTO;PROBABLE INCUMPLIMIENTO;5.6;5.6;5.6;6-7 DH;0.0;21.2;PICKING;PICKING;Día del mes;Región: 10;Tipo de servicio: 112;Región: 10;Operaciones;Revisar hito actual y remover restricción principal;0.0;0.0;4.0;0.0;0.0;PICKING;4.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1166304;2026-05-04;2026-05;420421;420421;V610;V610;43;Tradicional Detalle;13;Santiago;4;Urgente;D;1;23223347;23.223347;4;1-7;No;FES;True;False;False;True;SIN ESTADO;SIN HITO;;0.0;;0.0;CUMPLE;0.16800734174682333;MEDIO;PROBABLE CUMPLIMIENTO;1.1;1.1;1.1;0-5 DH;0.0;20.9;FES;FES;Día del mes;Monto >= 2,6 MM;Monto >= 5 MM;Día del mes;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;0.0;0.0;0.0;0.0;0.0;CREDITO;0.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;REVISAR;0;INCOMPLETO FES: SIN MANIFIESTO;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1166633;2026-05-25;2026-05;200118;200118;V834;V834;45;Dist Mayoristas;4;Regiones;4;Urgente;D;52;3201614;3.201614;25;22-FIN;Si;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;2.0;CUMPLE;0.22052573956769306;ALTO;PROBABLE CUMPLIMIENTO;3.0;3.0;3.0;0-5 DH;0.0;20.7;OPERACIONES;OPERACIONES;Monto >= 2,6 MM;Fin de mes;Condición de expedición: 4;Canal: 45;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;0.0;2.0;2.0;0.0;0.0;OPERACIONES;2.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;REVISAR;0;ADVERTENCIA: ENTREGA ANTES DEL PEDIDO EN EL MISMO DIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1166442;2026-05-08;2026-05;540048;540048;V550;V550;43;Tradicional Detalle;7;Regiones;4;Urgente;D;51;632468;0.632468;8;8-14;No;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;2.0;CUMPLE;0.29681821225003246;ALTO;PROBABLE CUMPLIMIENTO;3.8;3.8;3.8;0-5 DH;0.0;20.6;CREDITO;CREDITO;Vendedor: V550;Día del mes;Condición de expedición: 4;Vendedor: V550;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;1.0;1.0;1.0;0.0;0.0;CREDITO;1.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;REVISAR;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
4190139350;2026-05-15;2026-05;520050;520050;V650;V650;43;Tradicional Detalle;6;Regiones;1;Estándar;D;20;391673;0.391673;15;15-21;No;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;1.0;CUMPLE;0.3026126251123943;ALTO;PROBABLE CUMPLIMIENTO;2.1;2.1;2.1;0-5 DH;0.0;20.5;DESPACHO;DESPACHO;Vendedor: V650;Semana del mes: 15-21;Estado de crédito: D;Vendedor: V650;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;0.0;0.0;0.0;0.0;1.0;DESPACHO;1.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1167365;2026-06-25;2026-06;280023;280023;V835;V835;43;Tradicional Detalle;5;Regiones;1;Estándar;D;65;9180229;9.180229;25;22-FIN;Si;FES;True;False;False;True;SIN ESTADO;SIN HITO;;0.0;;4.0;CUMPLE;0.16006847454299564;MEDIO;PROBABLE CUMPLIMIENTO;4.0;4.0;4.0;0-5 DH;0.0;20.4;FES;FES;Monto >= 2,6 MM;Fin de mes;Monto >= 5 MM;Canal: 43;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;4.0;0.0;0.0;0.0;0.0;CREDITO;4.0;True;True;True;True;INCLUIDO EN ENTRENAMIENTO;REVISAR;0;ADVERTENCIA: HORA 00:00:00 EN UNO O MAS HITOS;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
4190139374;2026-05-19;2026-05;420496;420496;V615;V615;43;Tradicional Detalle;13;Santiago;1;Estándar;D;122;361780;0.36178;19;15-21;No;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;6.0;FUERA_SLA;0.30311040149739527;ALTO;PROBABLE INCUMPLIMIENTO;5.4;5.4;5.4;6-7 DH;0.0;20.4;CREDITO;CREDITO;Tipo de servicio: 122;Semana del mes: 15-21;Estado de crédito: D;Canal: 43;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;4.0;1.0;1.0;0.0;1.0;CREDITO;4.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;REVISAR;0;ADVERTENCIA: HORA 00:00:00 EN UNO O MAS HITOS;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1166472;2026-05-09;2026-05;420630;420630;V615;V615;43;Tradicional Detalle;13;Santiago;4;Urgente;A;285;706552;0.706552;9;8-14;No;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;14.0;FUERA_SLA;0.29046148658921805;ALTO;PROBABLE INCUMPLIMIENTO;8.4;8.4;8.4;8-10 DH;0.0;20.3;OPERACIONES;OPERACIONES;Tipo de servicio: 285;Día del mes;Día de semana: 5;Tipo de servicio: 285;Operaciones;Revisar hito actual y remover restricción principal;6.0;8.0;1.0;0.0;0.0;OPERACIONES;8.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;REVISAR;0;ADVERTENCIA: HORA 00:00:00 EN UNO O MAS HITOS;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1167124;2026-06-10;2026-06;411302;411302;V612;V612;42;Instituciones;13;Santiago;1;Estándar;D;198;330915;0.330915;10;8-14;No;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;8.0;FUERA_SLA;0.3024098174635968;ALTO;PROBABLE INCUMPLIMIENTO;6.2;6.2;6.2;6-7 DH;0.0;20.3;OPERACIONES;OPERACIONES;Tipo de servicio: 198;Día del mes;Canal: 42;Vendedor: V612;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;0.0;8.0;1.0;0.0;0.0;OPERACIONES;8.0;True;True;True;True;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
4190139194;2026-05-05;2026-05;600016;600016;V108;V108;45;Dist Mayoristas;8;Regiones;1;Estándar;A;157;243704;0.243704;5;1-7;No;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;7.0;FUERA_SLA;0.30299699696007404;ALTO;PROBABLE INCUMPLIMIENTO;5.9;5.9;5.9;6-7 DH;0.0;20.2;PICKING;PICKING;Tipo de servicio: 157;Día del mes;Soporte histórico del cliente;Tipo de servicio: 157;Operaciones;Revisar hito actual y remover restricción principal;0.0;0.0;6.0;0.0;0.0;PICKING;6.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
4190139264;2026-05-08;2026-05;350147;350147;V835;V835;43;Tradicional Detalle;5;Regiones;1;Estándar;D;115;115150;0.11515;8;8-14;No;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;5.0;CUMPLE;0.30519026223779483;ALTO;PROBABLE INCUMPLIMIENTO;5.7;5.7;5.7;6-7 DH;0.0;20.1;CREDITO;CREDITO;Día del mes;Vendedor: V835;Estado de crédito: D;Canal: 43;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;4.0;1.0;1.0;0.0;0.0;CREDITO;4.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1166146;2026-05-04;2026-05;720032;720032;V108;V108;45;Dist Mayoristas;9;Regiones;4;Urgente;A;3;5679358;5.679358;4;1-7;No;FES;True;False;False;True;SIN ESTADO;SIN HITO;;0.0;;0.0;CUMPLE;0.15457049076707416;MEDIO;PROBABLE CUMPLIMIENTO;1.9;1.9;1.9;0-5 DH;0.0;20.0;FES;FES;Día del mes;Monto >= 2,6 MM;Monto >= 5 MM;Canal: 45;Control de Gestión;Priorizar pedido sobre CLP 5 MM y coordinar área responsable;0.0;0.0;0.0;0.0;0.0;CREDITO;0.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
4190139431;2026-05-25;2026-05;300032;300032;V835;V835;43;Tradicional Detalle;5;Regiones;1;Estándar;D;40;9130000;9.13;25;22-FIN;Si;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;2.0;CUMPLE;0.1541795470776513;MEDIO;PROBABLE CUMPLIMIENTO;3.2;3.2;3.2;0-5 DH;0.0;20.0;OPERACIONES;OPERACIONES;Monto >= 2,6 MM;Fin de mes;Monto >= 5 MM;Canal: 43;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;0.0;1.0;1.0;0.0;1.0;OPERACIONES;1.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;REVISAR;0;ADVERTENCIA: PICKING ANTES DE ENTREGA EN EL MISMO DIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1166417;2026-05-06;2026-05;400454;400454;V614;V614;43;Tradicional Detalle;13;Santiago;1;Estándar;D;162;290024;0.290024;6;1-7;No;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;7.0;FUERA_SLA;0.2970629675932244;ALTO;PROBABLE INCUMPLIMIENTO;5.6;5.6;5.6;6-7 DH;0.0;19.9;CREDITO;CREDITO;Tipo de servicio: 162;Día del mes;Estado de crédito: D;Tipo de servicio: 162;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;5.0;1.0;0.0;0.0;1.0;CREDITO;5.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;OK;0;SIN INCONGRUENCIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1166597;2026-05-20;2026-05;420450;420450;V585;V585;45;Dist Mayoristas;13;Santiago;1;Estándar;SIN DATO;48;6008628;6.008628;20;15-21;No;NORMAL;False;False;False;True;SIN ESTADO;SIN HITO;;0.0;;3.0;CUMPLE;0.1527565431829714;MEDIO;PROBABLE CUMPLIMIENTO;3.3;3.3;3.3;0-5 DH;0.0;19.9;DESPACHO;DESPACHO;Semana del mes: 15-21;Monto >= 2,6 MM;Monto >= 5 MM;Canal: 45;Control de Gestión;Priorizar pedido sobre CLP 5 MM y coordinar área responsable;0.0;0.0;0.0;0.0;3.0;DESPACHO;3.0;True;True;True;False;INCLUIDO EN ENTRENAMIENTO;REVISAR;0;ADVERTENCIA: ENTREGA ANTES DEL PEDIDO EN EL MISMO DIA;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
1167332;2026-06-24;2026-06;440474;440474;V610;V610;45;Dist Mayoristas;13;Santiago;4;Urgente;D;102;9983788;9.983788;24;22-FIN;Si;FES;True;False;False;True;SIN ESTADO;SIN HITO;;0.0;;5.0;CUMPLE;0.15034192188463147;MEDIO;PROBABLE CUMPLIMIENTO;5.0;5.0;5.0;0-5 DH;0.0;19.8;FES;FES;Monto >= 2,6 MM;Fin de mes;Monto >= 5 MM;Canal: 45;Crédito y Cobranzas;Escalar liberación y bloqueo de crédito;5.0;0.0;0.0;0.0;0.0;CREDITO;5.0;True;True;True;True;INCLUIDO EN ENTRENAMIENTO;REVISAR;0;INCOMPLETO FES: SIN MANIFIESTO;0;Regresión logística + regresión lineal regularizada;ML_LOGIT_LINEAR_FLUJO_COMPLETO_V50_2026;2026-07-26 21:24;True;scikit-learn;"ML entrenado con flujo completo; sin FES/Saldo como predictores iniciales";1540;659;694;2026-05;2026-06;0.7453063885267276;0.4315223199854611;0.12475453610202066;1.4911532858899847;2.505447792736855;0.3579285234466517;0.12012987012987013;88;19;12.216227075641683
